datetime,time,power,price,revenue,date
2026-04-12 20:00:00,20:00,175.0,450.0,19687.5,2026-04-12
2026-04-12 20:15:00,20:15,227.5,470.0,26731.25,2026-04-12
2026-04-12 20:30:00,20:30,175.0,460.0,20125.0,2026-04-12
2026-04-12 20:45:00,20:45,175.0,446.4,19530.0,2026-04-12
2026-04-12 21:00:00,21:00,122.5,433.0,13260.625,2026-04-12
2026-04-12 21:15:00,21:15,120.0,425.0,12750.0,2026-04-12
2026-04-12 21:30:00,21:30,120.0,420.0,12600.0,2026-04-12
2026-04-12 21:45:00,21:45,120.0,411.76,12352.8,2026-04-12
2026-04-12 22:00:00,22:00,120.0,410.0,12300.0,2026-04-12
2026-04-12 22:15:00,22:15,120.0,400.0,12000.0,2026-04-12
2026-04-12 22:30:00,22:30,120.0,390.0,11700.0,2026-04-12
2026-04-12 22:45:00,22:45,120.0,380.0,11400.0,2026-04-12
2026-04-12 23:00:00,23:00,120.0,380.0,11400.0,2026-04-12
2026-04-12 23:15:00,23:15,120.0,370.0,11100.0,2026-04-12
2026-04-12 23:30:00,23:30,120.0,370.0,11100.0,2026-04-12
2026-04-12 23:45:00,23:45,120.0,362.0,10860.0,2026-04-12
2026-04-13 00:00:00,24:00,120.0,360.0,10800.0,2026-04-12
2026-04-13 00:15:00,00:15,120.0,410.0,12300.0,2026-04-13
2026-04-13 00:30:00,00:30,120.0,395.0,11850.0,2026-04-13
2026-04-13 00:45:00,00:45,120.0,390.0,11700.0,2026-04-13
2026-04-13 01:00:00,01:00,120.0,380.0,11400.0,2026-04-13
2026-04-13 01:15:00,01:15,120.0,371.0,11130.0,2026-04-13
2026-04-13 01:30:00,01:30,120.0,370.0,11100.0,2026-04-13
2026-04-13 01:45:00,01:45,120.0,360.0,10800.0,2026-04-13
2026-04-13 02:00:00,02:00,120.0,355.0,10650.0,2026-04-13
2026-04-13 02:15:00,02:15,120.0,350.0,10500.0,2026-04-13
2026-04-13 02:30:00,02:30,120.0,346.0,10380.0,2026-04-13
2026-04-13 02:45:00,02:45,120.0,332.0,9960.0,2026-04-13
2026-04-13 03:00:00,03:00,120.0,325.0,9750.0,2026-04-13
2026-04-13 03:15:00,03:15,120.0,310.0,9300.0,2026-04-13
2026-04-13 03:30:00,03:30,120.0,300.0,9000.0,2026-04-13
2026-04-13 03:45:00,03:45,120.0,300.0,9000.0,2026-04-13
2026-04-13 04:00:00,04:00,120.0,294.0,8820.0,2026-04-13
2026-04-13 04:15:00,04:15,120.0,288.0,8640.0,2026-04-13
2026-04-13 04:30:00,04:30,120.0,282.0,8460.0,2026-04-13
2026-04-13 04:45:00,04:45,120.0,275.0,8250.0,2026-04-13
2026-04-13 05:00:00,05:00,120.0,272.0,8160.0,2026-04-13
2026-04-13 05:15:00,05:15,120.0,272.0,8160.0,2026-04-13
2026-04-13 05:30:00,05:30,120.0,290.0,8700.0,2026-04-13
2026-04-13 05:45:00,05:45,120.0,295.0,8850.0,2026-04-13
2026-04-13 06:00:00,06:00,120.0,300.0,9000.0,2026-04-13
2026-04-13 06:15:00,06:15,120.0,300.0,9000.0,2026-04-13
2026-04-13 06:30:00,06:30,120.0,300.0,9000.0,2026-04-13
2026-04-13 06:45:00,06:45,120.0,300.0,9000.0,2026-04-13
2026-04-13 07:00:00,07:00,120.0,300.0,9000.0,2026-04-13
2026-04-13 07:15:00,07:15,120.0,300.0,9000.0,2026-04-13
2026-04-13 07:30:00,07:30,120.0,300.0,9000.0,2026-04-13
2026-04-13 07:45:00,07:45,120.0,300.0,9000.0,2026-04-13
2026-04-13 08:00:00,08:00,120.0,295.0,8850.0,2026-04-13
2026-04-13 08:15:00,08:15,120.0,275.0,8250.0,2026-04-13
2026-04-13 08:30:00,08:30,120.0,250.0,7500.0,2026-04-13
2026-04-13 08:45:00,08:45,120.0,272.0,8160.0,2026-04-13
2026-04-13 09:00:00,09:00,120.0,282.0,8460.0,2026-04-13
2026-04-13 09:15:00,09:15,120.0,290.0,8700.0,2026-04-13
2026-04-13 09:30:00,09:30,120.0,260.0,7800.0,2026-04-13
2026-04-13 09:45:00,09:45,120.0,238.0,7140.0,2026-04-13
2026-04-13 10:00:00,10:00,120.0,213.0,6390.0,2026-04-13
2026-04-13 10:15:00,10:15,120.0,0.0,0.0,2026-04-13
2026-04-13 10:30:00,10:30,120.0,0.0,0.0,2026-04-13
2026-04-13 10:45:00,10:45,120.0,0.0,0.0,2026-04-13
2026-04-13 11:00:00,11:00,120.0,0.0,0.0,2026-04-13
2026-04-13 11:15:00,11:15,120.0,253.0,7590.0,2026-04-13
2026-04-13 11:30:00,11:30,120.0,213.0,6390.0,2026-04-13
2026-04-13 11:45:00,11:45,120.0,0.0,0.0,2026-04-13
2026-04-13 12:00:00,12:00,120.0,253.0,7590.0,2026-04-13
2026-04-13 12:15:00,12:15,120.0,272.0,8160.0,2026-04-13
2026-04-13 12:30:00,12:30,120.0,280.0,8400.0,2026-04-13
2026-04-13 12:45:00,12:45,120.0,290.0,8700.0,2026-04-13
2026-04-13 13:00:00,13:00,120.0,295.0,8850.0,2026-04-13
2026-04-13 13:15:00,13:15,120.0,300.0,9000.0,2026-04-13
2026-04-13 13:30:00,13:30,120.0,300.0,9000.0,2026-04-13
2026-04-13 13:45:00,13:45,120.0,300.0,9000.0,2026-04-13
2026-04-13 14:00:00,14:00,120.0,300.0,9000.0,2026-04-13
2026-04-13 14:15:00,14:15,120.0,290.0,8700.0,2026-04-13
2026-04-13 14:30:00,14:30,120.0,300.0,9000.0,2026-04-13
2026-04-13 14:45:00,14:45,120.0,300.0,9000.0,2026-04-13
2026-04-13 15:00:00,15:00,120.0,300.0,9000.0,2026-04-13
2026-04-13 15:15:00,15:15,120.0,300.0,9000.0,2026-04-13
2026-04-13 15:30:00,15:30,120.0,310.0,9300.0,2026-04-13
2026-04-13 15:45:00,15:45,120.0,330.0,9900.0,2026-04-13
2026-04-13 16:00:00,16:00,120.0,347.0,10410.0,2026-04-13
2026-04-13 16:15:00,16:15,120.0,360.0,10800.0,2026-04-13
2026-04-13 16:30:00,16:30,120.0,365.0,10950.0,2026-04-13
2026-04-13 16:45:00,16:45,120.0,380.0,11400.0,2026-04-13
2026-04-13 17:00:00,17:00,120.0,395.0,11850.0,2026-04-13
2026-04-13 17:15:00,17:15,120.0,390.0,11700.0,2026-04-13
2026-04-13 17:30:00,17:30,120.0,400.0,12000.0,2026-04-13
2026-04-13 17:45:00,17:45,120.0,400.0,12000.0,2026-04-13
2026-04-13 18:00:00,18:00,120.0,401.0,12030.0,2026-04-13
2026-04-13 18:15:00,18:15,120.0,410.0,12300.0,2026-04-13
2026-04-13 18:30:00,18:30,120.0,405.0,12150.0,2026-04-13
2026-04-13 18:45:00,18:45,120.0,410.0,12300.0,2026-04-13
2026-04-13 19:00:00,19:00,120.0,410.0,12300.0,2026-04-13
2026-04-13 19:15:00,19:15,120.0,415.0,12450.0,2026-04-13
2026-04-13 19:30:00,19:30,120.0,420.0,12600.0,2026-04-13
2026-04-13 19:45:00,19:45,120.0,425.0,12750.0,2026-04-13
2026-04-13 20:00:00,20:00,120.0,425.0,12750.0,2026-04-13
2026-04-13 20:15:00,20:15,120.0,430.0,12900.0,2026-04-13
2026-04-13 20:30:00,20:30,120.0,420.0,12600.0,2026-04-13
2026-04-13 20:45:00,20:45,120.0,420.0,12600.0,2026-04-13
2026-04-13 21:00:00,21:00,120.0,410.0,12300.0,2026-04-13
2026-04-13 21:15:00,21:15,120.0,410.0,12300.0,2026-04-13
2026-04-13 21:30:00,21:30,120.0,410.0,12300.0,2026-04-13
2026-04-13 21:45:00,21:45,120.0,410.0,12300.0,2026-04-13
2026-04-13 22:00:00,22:00,120.0,410.0,12300.0,2026-04-13
2026-04-13 22:15:00,22:15,120.0,410.0,12300.0,2026-04-13
2026-04-13 22:30:00,22:30,120.0,405.0,12150.0,2026-04-13
2026-04-13 22:45:00,22:45,120.0,400.0,12000.0,2026-04-13
2026-04-13 23:00:00,23:00,120.0,400.0,12000.0,2026-04-13
2026-04-13 23:15:00,23:15,120.0,390.0,11700.0,2026-04-13
2026-04-13 23:30:00,23:30,120.0,390.0,11700.0,2026-04-13
2026-04-13 23:45:00,23:45,120.0,380.0,11400.0,2026-04-13
2026-04-14 00:00:00,24:00,120.0,380.0,11400.0,2026-04-13
2026-04-14 00:15:00,00:15,120.0,400.0,12000.0,2026-04-14
2026-04-14 00:30:00,00:30,120.0,400.0,12000.0,2026-04-14
2026-04-14 00:45:00,00:45,120.0,400.0,12000.0,2026-04-14
2026-04-14 01:00:00,01:00,120.0,400.0,12000.0,2026-04-14
2026-04-14 01:15:00,01:15,120.0,400.0,12000.0,2026-04-14
2026-04-14 01:30:00,01:30,120.0,401.0,12030.0,2026-04-14
2026-04-14 01:45:00,01:45,120.0,405.0,12150.0,2026-04-14
2026-04-14 02:00:00,02:00,120.0,400.0,12000.0,2026-04-14
2026-04-14 02:15:00,02:15,120.0,400.0,12000.0,2026-04-14
2026-04-14 02:30:00,02:30,120.0,395.0,11850.0,2026-04-14
2026-04-14 02:45:00,02:45,120.0,390.0,11700.0,2026-04-14
2026-04-14 03:00:00,03:00,120.0,390.0,11700.0,2026-04-14
2026-04-14 03:15:00,03:15,120.0,390.0,11700.0,2026-04-14
2026-04-14 03:30:00,03:30,120.0,382.0,11460.0,2026-04-14
2026-04-14 03:45:00,03:45,120.0,380.0,11400.0,2026-04-14
2026-04-14 04:00:00,04:00,120.0,380.0,11400.0,2026-04-14
2026-04-14 04:15:00,04:15,120.0,382.0,11460.0,2026-04-14
2026-04-14 04:30:00,04:30,120.0,385.0,11550.0,2026-04-14
2026-04-14 04:45:00,04:45,120.0,390.0,11700.0,2026-04-14
2026-04-14 05:00:00,05:00,120.0,390.0,11700.0,2026-04-14
2026-04-14 05:15:00,05:15,120.0,390.0,11700.0,2026-04-14
2026-04-14 05:30:00,05:30,120.0,395.0,11850.0,2026-04-14
2026-04-14 05:45:00,05:45,120.0,400.0,12000.0,2026-04-14
2026-04-14 06:00:00,06:00,120.0,401.0,12030.0,2026-04-14
2026-04-14 06:15:00,06:15,120.0,410.0,12300.0,2026-04-14
2026-04-14 06:30:00,06:30,120.0,410.0,12300.0,2026-04-14
2026-04-14 06:45:00,06:45,120.0,410.0,12300.0,2026-04-14
2026-04-14 07:00:00,07:00,120.0,410.0,12300.0,2026-04-14
2026-04-14 07:15:00,07:15,120.0,401.0,12030.0,2026-04-14
2026-04-14 07:30:00,07:30,120.0,400.0,12000.0,2026-04-14
2026-04-14 07:45:00,07:45,120.0,390.0,11700.0,2026-04-14
2026-04-14 08:00:00,08:00,120.0,385.0,11550.0,2026-04-14
2026-04-14 08:15:00,08:15,120.0,380.0,11400.0,2026-04-14
2026-04-14 08:30:00,08:30,120.0,380.0,11400.0,2026-04-14
2026-04-14 08:45:00,08:45,120.0,380.0,11400.0,2026-04-14
2026-04-14 09:00:00,09:00,120.0,380.0,11400.0,2026-04-14
2026-04-14 09:15:00,09:15,120.0,380.0,11400.0,2026-04-14
2026-04-14 09:30:00,09:30,120.0,370.0,11100.0,2026-04-14
2026-04-14 09:45:00,09:45,120.0,370.0,11100.0,2026-04-14
2026-04-14 10:00:00,10:00,120.0,360.0,10800.0,2026-04-14
2026-04-14 10:15:00,10:15,120.0,360.0,10800.0,2026-04-14
2026-04-14 10:30:00,10:30,120.0,350.0,10500.0,2026-04-14
2026-04-14 10:45:00,10:45,120.0,350.0,10500.0,2026-04-14
2026-04-14 11:00:00,11:00,120.0,350.0,10500.0,2026-04-14
2026-04-14 11:15:00,11:15,120.0,350.0,10500.0,2026-04-14
2026-04-14 11:30:00,11:30,120.0,344.0,10320.0,2026-04-14
2026-04-14 11:45:00,11:45,120.0,330.0,9900.0,2026-04-14
2026-04-14 12:00:00,12:00,120.0,330.0,9900.0,2026-04-14
2026-04-14 12:15:00,12:15,120.0,325.0,9750.0,2026-04-14
2026-04-14 12:30:00,12:30,120.0,320.0,9600.0,2026-04-14
2026-04-14 12:45:00,12:45,120.0,320.0,9600.0,2026-04-14
2026-04-14 13:00:00,13:00,120.0,320.0,9600.0,2026-04-14
2026-04-14 13:15:00,13:15,120.0,300.0,9000.0,2026-04-14
2026-04-14 13:30:00,13:30,120.0,300.0,9000.0,2026-04-14
2026-04-14 13:45:00,13:45,120.0,300.0,9000.0,2026-04-14
2026-04-14 14:00:00,14:00,120.0,300.0,9000.0,2026-04-14
2026-04-14 14:15:00,14:15,120.0,300.0,9000.0,2026-04-14
2026-04-14 14:30:00,14:30,120.0,300.0,9000.0,2026-04-14
2026-04-14 14:45:00,14:45,120.0,305.0,9150.0,2026-04-14
2026-04-14 15:00:00,15:00,120.0,317.0,9510.0,2026-04-14
2026-04-14 15:15:00,15:15,120.0,320.0,9600.0,2026-04-14
2026-04-14 15:30:00,15:30,120.0,325.0,9750.0,2026-04-14
2026-04-14 15:45:00,15:45,120.0,340.0,10200.0,2026-04-14
2026-04-14 16:00:00,16:00,120.0,346.0,10380.0,2026-04-14
2026-04-14 16:15:00,16:15,120.0,355.0,10650.0,2026-04-14
2026-04-14 16:30:00,16:30,120.0,365.0,10950.0,2026-04-14
2026-04-14 16:45:00,16:45,120.0,380.0,11400.0,2026-04-14
2026-04-14 17:00:00,17:00,120.0,390.0,11700.0,2026-04-14
2026-04-14 17:15:00,17:15,120.0,400.0,12000.0,2026-04-14
2026-04-14 17:30:00,17:30,120.0,401.0,12030.0,2026-04-14
2026-04-14 17:45:00,17:45,120.0,410.0,12300.0,2026-04-14
2026-04-14 18:00:00,18:00,120.0,420.0,12600.0,2026-04-14
2026-04-14 18:15:00,18:15,120.0,430.0,12900.0,2026-04-14
2026-04-14 18:30:00,18:30,122.5,433.0,13260.625,2026-04-14
2026-04-14 18:45:00,18:45,175.0,440.0,19250.0,2026-04-14
2026-04-14 19:00:00,19:00,175.0,440.0,19250.0,2026-04-14
2026-04-14 19:15:00,19:15,175.0,460.0,20125.0,2026-04-14
2026-04-14 19:30:00,19:30,227.5,470.0,26731.25,2026-04-14
2026-04-14 19:45:00,19:45,245.0,490.0,30012.5,2026-04-14
2026-04-14 20:00:00,20:00,192.5,500.0,24062.5,2026-04-14
2026-04-14 20:15:00,20:15,245.0,500.0,30625.0,2026-04-14
2026-04-14 20:30:00,20:30,245.0,484.0,29645.0,2026-04-14
2026-04-14 20:45:00,20:45,227.5,470.0,26731.25,2026-04-14
2026-04-14 21:00:00,21:00,175.0,450.0,19687.5,2026-04-14
2026-04-14 21:15:00,21:15,175.0,450.0,19687.5,2026-04-14
2026-04-14 21:30:00,21:30,175.0,450.0,19687.5,2026-04-14
2026-04-14 21:45:00,21:45,175.0,440.0,19250.0,2026-04-14
2026-04-14 22:00:00,22:00,172.5,436.0,18802.5,2026-04-14
2026-04-14 22:15:00,22:15,120.0,420.0,12600.0,2026-04-14
2026-04-14 22:30:00,22:30,120.0,420.0,12600.0,2026-04-14
2026-04-14 22:45:00,22:45,120.0,410.0,12300.0,2026-04-14
2026-04-14 23:00:00,23:00,120.0,410.0,12300.0,2026-04-14
2026-04-14 23:15:00,23:15,120.0,400.0,12000.0,2026-04-14
2026-04-14 23:30:00,23:30,120.0,400.0,12000.0,2026-04-14
2026-04-14 23:45:00,23:45,120.0,390.0,11700.0,2026-04-14
2026-04-15 00:00:00,24:00,120.0,380.0,11400.0,2026-04-14
2026-04-15 00:15:00,00:15,120.0,400.0,12000.0,2026-04-15
2026-04-15 00:30:00,00:30,120.0,390.0,11700.0,2026-04-15
2026-04-15 00:45:00,00:45,120.0,390.0,11700.0,2026-04-15
2026-04-15 01:00:00,01:00,120.0,390.0,11700.0,2026-04-15
2026-04-15 01:15:00,01:15,120.0,390.0,11700.0,2026-04-15
2026-04-15 01:30:00,01:30,120.0,390.0,11700.0,2026-04-15
2026-04-15 01:45:00,01:45,120.0,382.0,11460.0,2026-04-15
2026-04-15 02:00:00,02:00,120.0,380.0,11400.0,2026-04-15
2026-04-15 02:15:00,02:15,120.0,380.0,11400.0,2026-04-15
2026-04-15 02:30:00,02:30,120.0,370.0,11100.0,2026-04-15
2026-04-15 02:45:00,02:45,120.0,370.0,11100.0,2026-04-15
2026-04-15 03:00:00,03:00,120.0,370.0,11100.0,2026-04-15
2026-04-15 03:15:00,03:15,120.0,365.0,10950.0,2026-04-15
2026-04-15 03:30:00,03:30,120.0,360.0,10800.0,2026-04-15
2026-04-15 03:45:00,03:45,120.0,360.0,10800.0,2026-04-15
2026-04-15 04:00:00,04:00,120.0,360.0,10800.0,2026-04-15
2026-04-15 04:15:00,04:15,120.0,360.0,10800.0,2026-04-15
2026-04-15 04:30:00,04:30,120.0,360.0,10800.0,2026-04-15
2026-04-15 04:45:00,04:45,120.0,360.0,10800.0,2026-04-15
2026-04-15 05:00:00,05:00,120.0,360.0,10800.0,2026-04-15
2026-04-15 05:15:00,05:15,120.0,360.0,10800.0,2026-04-15
2026-04-15 05:30:00,05:30,120.0,360.0,10800.0,2026-04-15
2026-04-15 05:45:00,05:45,120.0,366.0,10980.0,2026-04-15
2026-04-15 06:00:00,06:00,120.0,370.0,11100.0,2026-04-15
2026-04-15 06:15:00,06:15,120.0,370.0,11100.0,2026-04-15
2026-04-15 06:30:00,06:30,120.0,370.0,11100.0,2026-04-15
2026-04-15 06:45:00,06:45,120.0,362.0,10860.0,2026-04-15
2026-04-15 07:00:00,07:00,120.0,360.0,10800.0,2026-04-15
2026-04-15 07:15:00,07:15,120.0,350.0,10500.0,2026-04-15
2026-04-15 07:30:00,07:30,120.0,340.0,10200.0,2026-04-15
2026-04-15 07:45:00,07:45,120.0,317.0,9510.0,2026-04-15
2026-04-15 08:00:00,08:00,120.0,300.0,9000.0,2026-04-15
2026-04-15 08:15:00,08:15,120.0,272.0,8160.0,2026-04-15
2026-04-15 08:30:00,08:30,120.0,220.0,6600.0,2026-04-15
2026-04-15 08:45:00,08:45,120.0,186.0,5580.0,2026-04-15
2026-04-15 09:00:00,09:00,120.0,0.0,0.0,2026-04-15
2026-04-15 09:15:00,09:15,120.0,0.0,0.0,2026-04-15
2026-04-15 09:30:00,09:30,120.0,0.0,0.0,2026-04-15
2026-04-15 09:45:00,09:45,120.0,0.0,0.0,2026-04-15
2026-04-15 10:00:00,10:00,120.0,0.0,0.0,2026-04-15
2026-04-15 10:15:00,10:15,120.0,0.0,0.0,2026-04-15
2026-04-15 10:30:00,10:30,120.0,0.0,0.0,2026-04-15
2026-04-15 10:45:00,10:45,120.0,0.0,0.0,2026-04-15
2026-04-15 11:00:00,11:00,120.0,0.0,0.0,2026-04-15
2026-04-15 11:15:00,11:15,120.0,0.0,0.0,2026-04-15
2026-04-15 11:30:00,11:30,120.0,0.0,0.0,2026-04-15
2026-04-15 11:45:00,11:45,120.0,0.0,0.0,2026-04-15
2026-04-15 12:00:00,12:00,120.0,0.0,0.0,2026-04-15
2026-04-15 12:15:00,12:15,120.0,0.0,0.0,2026-04-15
2026-04-15 12:30:00,12:30,120.0,0.0,0.0,2026-04-15
2026-04-15 12:45:00,12:45,120.0,0.0,0.0,2026-04-15
2026-04-15 13:00:00,13:00,120.0,0.0,0.0,2026-04-15
2026-04-15 13:15:00,13:15,120.0,0.0,0.0,2026-04-15
2026-04-15 13:30:00,13:30,120.0,0.0,0.0,2026-04-15
2026-04-15 13:45:00,13:45,120.0,0.0,0.0,2026-04-15
2026-04-15 14:00:00,14:00,120.0,0.0,0.0,2026-04-15
2026-04-15 14:15:00,14:15,120.0,0.0,0.0,2026-04-15
2026-04-15 14:30:00,14:30,120.0,0.0,0.0,2026-04-15
2026-04-15 14:45:00,14:45,120.0,0.0,0.0,2026-04-15
2026-04-15 15:00:00,15:00,120.0,0.0,0.0,2026-04-15
2026-04-15 15:15:00,15:15,120.0,0.0,0.0,2026-04-15
2026-04-15 15:30:00,15:30,120.0,0.0,0.0,2026-04-15
2026-04-15 15:45:00,15:45,120.0,0.0,0.0,2026-04-15
2026-04-15 16:00:00,16:00,120.0,0.0,0.0,2026-04-15
2026-04-15 16:15:00,16:15,120.0,295.0,8850.0,2026-04-15
2026-04-15 16:30:00,16:30,120.0,300.0,9000.0,2026-04-15
2026-04-15 16:45:00,16:45,120.0,320.0,9600.0,2026-04-15
2026-04-15 17:00:00,17:00,120.0,330.0,9900.0,2026-04-15
2026-04-15 17:15:00,17:15,120.0,346.0,10380.0,2026-04-15
2026-04-15 17:30:00,17:30,120.0,350.0,10500.0,2026-04-15
2026-04-15 17:45:00,17:45,120.0,350.0,10500.0,2026-04-15
2026-04-15 18:00:00,18:00,120.0,360.0,10800.0,2026-04-15
2026-04-15 18:15:00,18:15,120.0,370.0,11100.0,2026-04-15
2026-04-15 18:30:00,18:30,120.0,370.0,11100.0,2026-04-15
2026-04-15 18:45:00,18:45,120.0,370.0,11100.0,2026-04-15
2026-04-15 19:00:00,19:00,120.0,370.0,11100.0,2026-04-15
2026-04-15 19:15:00,19:15,120.0,380.0,11400.0,2026-04-15
2026-04-15 19:30:00,19:30,120.0,380.0,11400.0,2026-04-15
2026-04-15 19:45:00,19:45,120.0,380.0,11400.0,2026-04-15
2026-04-15 20:00:00,20:00,120.0,380.0,11400.0,2026-04-15
2026-04-15 20:15:00,20:15,120.0,380.0,11400.0,2026-04-15
2026-04-15 20:30:00,20:30,120.0,380.0,11400.0,2026-04-15
2026-04-15 20:45:00,20:45,120.0,370.0,11100.0,2026-04-15
2026-04-15 21:00:00,21:00,120.0,370.0,11100.0,2026-04-15
2026-04-15 21:15:00,21:15,120.0,370.0,11100.0,2026-04-15
2026-04-15 21:30:00,21:30,120.0,370.0,11100.0,2026-04-15
2026-04-15 21:45:00,21:45,120.0,362.0,10860.0,2026-04-15
2026-04-15 22:00:00,22:00,120.0,360.0,10800.0,2026-04-15
2026-04-15 22:15:00,22:15,120.0,360.0,10800.0,2026-04-15
2026-04-15 22:30:00,22:30,120.0,360.0,10800.0,2026-04-15
2026-04-15 22:45:00,22:45,120.0,351.0,10530.0,2026-04-15
2026-04-15 23:00:00,23:00,120.0,351.0,10530.0,2026-04-15
2026-04-15 23:15:00,23:15,120.0,350.0,10500.0,2026-04-15
2026-04-15 23:30:00,23:30,120.0,350.0,10500.0,2026-04-15
2026-04-15 23:45:00,23:45,120.0,350.0,10500.0,2026-04-15
2026-04-16 00:00:00,24:00,120.0,350.0,10500.0,2026-04-15
2026-04-16 00:15:00,00:15,120.0,345.0,10350.0,2026-04-16
2026-04-16 00:30:00,00:30,120.0,345.0,10350.0,2026-04-16
2026-04-16 00:45:00,00:45,120.0,344.0,10320.0,2026-04-16
2026-04-16 01:00:00,01:00,120.0,345.0,10350.0,2026-04-16
2026-04-16 01:15:00,01:15,120.0,350.0,10500.0,2026-04-16
2026-04-16 01:30:00,01:30,120.0,350.0,10500.0,2026-04-16
2026-04-16 01:45:00,01:45,120.0,350.0,10500.0,2026-04-16
2026-04-16 02:00:00,02:00,120.0,350.0,10500.0,2026-04-16
2026-04-16 02:15:00,02:15,120.0,350.0,10500.0,2026-04-16
2026-04-16 02:30:00,02:30,120.0,350.0,10500.0,2026-04-16
2026-04-16 02:45:00,02:45,120.0,350.0,10500.0,2026-04-16
2026-04-16 03:00:00,03:00,120.0,350.0,10500.0,2026-04-16
2026-04-16 03:15:00,03:15,120.0,350.0,10500.0,2026-04-16
2026-04-16 03:30:00,03:30,120.0,350.0,10500.0,2026-04-16
2026-04-16 03:45:00,03:45,120.0,350.0,10500.0,2026-04-16
2026-04-16 04:00:00,04:00,120.0,350.0,10500.0,2026-04-16
2026-04-16 04:15:00,04:15,120.0,351.0,10530.0,2026-04-16
2026-04-16 04:30:00,04:30,120.0,360.0,10800.0,2026-04-16
2026-04-16 04:45:00,04:45,120.0,360.0,10800.0,2026-04-16
2026-04-16 05:00:00,05:00,120.0,360.0,10800.0,2026-04-16
2026-04-16 05:15:00,05:15,120.0,365.0,10950.0,2026-04-16
2026-04-16 05:30:00,05:30,120.0,370.0,11100.0,2026-04-16
2026-04-16 05:45:00,05:45,120.0,380.0,11400.0,2026-04-16
2026-04-16 06:00:00,06:00,120.0,390.0,11700.0,2026-04-16
2026-04-16 06:15:00,06:15,120.0,400.0,12000.0,2026-04-16
2026-04-16 06:30:00,06:30,120.0,401.0,12030.0,2026-04-16
2026-04-16 06:45:00,06:45,120.0,410.0,12300.0,2026-04-16
2026-04-16 07:00:00,07:00,120.0,410.0,12300.0,2026-04-16
2026-04-16 07:15:00,07:15,120.0,410.0,12300.0,2026-04-16
2026-04-16 07:30:00,07:30,120.0,410.0,12300.0,2026-04-16
2026-04-16 07:45:00,07:45,120.0,410.0,12300.0,2026-04-16
2026-04-16 08:00:00,08:00,120.0,410.0,12300.0,2026-04-16
2026-04-16 08:15:00,08:15,120.0,410.0,12300.0,2026-04-16
2026-04-16 08:30:00,08:30,120.0,410.0,12300.0,2026-04-16
2026-04-16 08:45:00,08:45,120.0,420.0,12600.0,2026-04-16
2026-04-16 09:00:00,09:00,120.0,420.0,12600.0,2026-04-16
2026-04-16 09:15:00,09:15,120.0,420.0,12600.0,2026-04-16
2026-04-16 09:30:00,09:30,120.0,417.0,12510.0,2026-04-16
2026-04-16 09:45:00,09:45,120.0,410.0,12300.0,2026-04-16
2026-04-16 10:00:00,10:00,120.0,410.0,12300.0,2026-04-16
2026-04-16 10:15:00,10:15,120.0,405.0,12150.0,2026-04-16
2026-04-16 10:30:00,10:30,120.0,401.0,12030.0,2026-04-16
2026-04-16 10:45:00,10:45,120.0,400.0,12000.0,2026-04-16
2026-04-16 11:00:00,11:00,120.0,410.0,12300.0,2026-04-16
2026-04-16 11:15:00,11:15,120.0,410.0,12300.0,2026-04-16
2026-04-16 11:30:00,11:30,120.0,410.0,12300.0,2026-04-16
2026-04-16 11:45:00,11:45,120.0,410.0,12300.0,2026-04-16
2026-04-16 12:00:00,12:00,120.0,410.0,12300.0,2026-04-16
2026-04-16 12:15:00,12:15,120.0,415.0,12450.0,2026-04-16
2026-04-16 12:30:00,12:30,120.0,416.0,12480.0,2026-04-16
2026-04-16 12:45:00,12:45,120.0,411.76,12352.8,2026-04-16
2026-04-16 13:00:00,13:00,120.0,410.0,12300.0,2026-04-16
2026-04-16 13:15:00,13:15,120.0,410.0,12300.0,2026-04-16
2026-04-16 13:30:00,13:30,120.0,405.0,12150.0,2026-04-16
2026-04-16 13:45:00,13:45,120.0,400.0,12000.0,2026-04-16
2026-04-16 14:00:00,14:00,120.0,400.0,12000.0,2026-04-16
2026-04-16 14:15:00,14:15,120.0,400.0,12000.0,2026-04-16
2026-04-16 14:30:00,14:30,120.0,400.0,12000.0,2026-04-16
2026-04-16 14:45:00,14:45,120.0,410.0,12300.0,2026-04-16
2026-04-16 15:00:00,15:00,120.0,410.0,12300.0,2026-04-16
2026-04-16 15:15:00,15:15,120.0,410.0,12300.0,2026-04-16
2026-04-16 15:30:00,15:30,120.0,410.0,12300.0,2026-04-16
2026-04-16 15:45:00,15:45,120.0,413.0,12390.0,2026-04-16
2026-04-16 16:00:00,16:00,120.0,420.0,12600.0,2026-04-16
2026-04-16 16:15:00,16:15,120.0,410.0,12300.0,2026-04-16
2026-04-16 16:30:00,16:30,120.0,380.0,11400.0,2026-04-16
2026-04-16 16:45:00,16:45,120.0,425.0,12750.0,2026-04-16
2026-04-16 17:00:00,17:00,120.0,425.0,12750.0,2026-04-16
2026-04-16 17:15:00,17:15,120.0,430.0,12900.0,2026-04-16
2026-04-16 17:30:00,17:30,120.0,430.0,12900.0,2026-04-16
2026-04-16 17:45:00,17:45,120.0,430.0,12900.0,2026-04-16
2026-04-16 18:00:00,18:00,120.0,430.0,12900.0,2026-04-16
2026-04-16 18:15:00,18:15,120.0,440.0,13200.0,2026-04-16
